text,label
"Just had coffee, really delicious! I feel like I just want to go. Tomorrow I plan to go shopping with a friend. Morning spirit! Hopefully today is bright. Today the weather is beautiful. I need help, stress strikes again.",0
I can't stand this anxiety anymore. cry I feel like I just want to go. I can't stand this anxiety anymore. Really like these new clothes. Really like this music.,1
"Work makes me anxious. Tomorrow I plan to eat with friends. Don't forget to sleep, girls! Just had coffee, really delicious!",0
I feel so useless lately. I swear I feel really heavy today. Finally you can shop in peace. I swear I feel really stressed today. quiet I swear it's really a problem today.,1
"Tomorrow I plan to go out with friends. I can't stand this burden anymore. depression Finally able to sleep in peace. I feel so empty lately. Don't forget to cook, guys! I've been feeling tired for a month. I've been feeling tired all day. I can't stand this stress anymore.",1
"Don't forget to cook, guys! I need help, stress strikes again. I can't stand this anxiety anymore. People don't understand how hard it feels. tired",0
Every night I give up until morning. worried Really like this film. I can't stand this pressure anymore. Why is life so chaotic?,1
"People don't understand how empty it feels. I swear I feel really anxious today. worried Finally able to eat in peace. Every night I cried until morning. Just had coffee, really delicious!",1
I can't stand this burden anymore. tired Morning spirit! Hope you have a beautiful day today. I can't stand this anxiety anymore. Really like this book. Watching exciting games too. It's been a month since I felt useless. depression,1
"Every night I cried until morning. Every night I sleep forever until morning. Just had chicken noodles, really delicious! I've been feeling heavy for a month. I've been feeling tired for a week. I'm studying books, it's quite difficult but fun.",0
I've been feeling empty for days. I've been feeling very sad lately. Let's go on holiday to the beach. Tomorrow I plan to exercise with friends. I've been feeling useless for days. traumatized,0
"Finally able to eat in peace. People don't understand how empty it feels. Don't forget to cook, guys! Morning spirit! Hope you have a happy day today.",0
Really like this film. Every night I cried until morning. Work makes me stressed. tired I can't stand this anxiety anymore. Really like this game. Really like this book. Really like this music. I've been feeling heavy for a month.,1
Every night he goes on until morning. traumatized Tomorrow I plan to go shopping with a friend. I've been feeling sad for a week. I've been feeling empty for a month. Really like this music.,0
"I swear I feel really heavy today. Why is life so sad? destroyed Today the weather is sunny. Don't forget to cook, guys! I can't stand this problem anymore.",1
"Don't forget to sleep, girls! I've been feeling tired for days. Tomorrow I plan to go out with friends. Why is life so chaotic? tired Watching music is fun too. I need help, anxiety attacks again. tired Don't forget to exercise, girls!",1
"Watching new clothes is fun too. Morning spirit! Hope you have a good day today. I need help, problem strikes again. I swear I feel really stressed today. panic attacks Tomorrow I plan to go shopping with a friend.",1
"I've been feeling empty for days. Morning spirit! I hope today will be fun. I'm studying film, it's quite difficult but fun. Finally you can shop in peace.",0
"Every night I sleep forever until morning. Why is life so tired? Really like these new clothes. I've been feeling heavy all day. I feel like I just want to go. Just had meatballs, really delicious! Why is life so hard?",1
"Don't forget to cook, guys! Really like these new clothes. I can't stand this depression anymore. dead I can't stand this anxiety anymore. I swear I feel really anxious today. I need help, anxiety attacks again. Tomorrow I plan to go shopping with a friend.",1
"I've been feeling empty for a month. Tomorrow I plan to go out with friends. Every night I screamed until morning. I need help, the burden strikes again. I swear I feel really depressed today. Every night I screamed until morning.",0
"I've been feeling heavy all day. Why is life so chaotic? Morning spirit! Hopefully today is bright. I feel so empty lately. destroyed I need help, depression strikes again. hate Tomorrow I plan to exercise with friends.",0
"I swear I feel really heavy today. Really like this book. People don't understand what it's like to be useless. Morning spirit! I hope today will be fun. Don't forget to exercise, girls!",0
"I need help, the pressure is on again. dead Why is life so empty? disappointed Every night I screamed until morning. People don't understand what it's like to be messed up. Crazy I need help, anxiety attacks again. I can't stand this problem anymore. insomnia Why is life so hopeless?",0
"Tomorrow I plan to go shopping with a friend. Tomorrow I plan to go out with friends. Work gives me problems. panic attacks Just had satay, really delicious! Just had coffee, really delicious! Finally I can walk around in peace. Just had meatballs, really delicious! Let's go on holiday to the mountains.",0
Watching exciting games too. Every night he goes on until morning. Really like these new clothes. Every night I give up until morning. Dizzy I swear I feel really stressed today.,0
Every night he goes on until morning. Why is life so sad? insomnia Watching new clothes is fun too. I feel so empty lately. I swear I feel really heavy today. I've been feeling confused for a week. Really like this film. Why is life so tired?,1
Finally able to eat in peace. Morning spirit! Hope you have a good day today. I swear I feel really stressed today. Crazy Today the weather is beautiful.,0
Morning spirit! Hope you have a beautiful day today. Let's go on holiday to the park. Finally you can shop in peace. Let's go on holiday to the cinema. Watching music is fun too. Work makes me stressed.,1
"I just feel like giving up. Morning spirit! Hope you have a beautiful day today. Don't forget to cook, guys! Let's go on holiday to the cinema. Watching new clothes is fun too. I feel like I want to sleep forever.",1
